==Frequent itemsets (min_sup=1.0%)==
('16299', '22122') ===> ('male',)	 conf: 100.0% 	 supp: 2.21%
('15565', '2005', '20559') ===> ('male',)	 conf: 100.0% 	 supp: 2.18%
('2006', '26194') ===> ('19698',)	 conf: 100.0% 	 supp: 2.28%
('17048', '2003', 'male') ===> ('12064',)	 conf: 100.0% 	 supp: 1.93%
('15079',) ===> ('9742',)	 conf: 100.0% 	 supp: 1.59%
('23485',) ===> ('2004',)	 conf: 100.0% 	 supp: 2.67%
('2006', '22387', 'female') ===> ('29185',)	 conf: 100.0% 	 supp: 2.77%
('17815',) ===> ('2005',)	 conf: 100.0% 	 supp: 2.25%
('19531', '2006') ===> ('male',)	 conf: 100.0% 	 supp: 2.28%
('18828',) ===> ('male',)	 conf: 100.0% 	 supp: 2.2%
('27603', 'female') ===> ('2007',)	 conf: 100.0% 	 supp: 2.75%
('2001', '23594') ===> ('female',)	 conf: 100.0% 	 supp: 2.03%
('29365',) ===> ('female',)	 conf: 100.0% 	 supp: 2.69%
('13365',) ===> ('23594',)	 conf: 100.0% 	 supp: 2.03%
('19458', '2007') ===> ('22511',)	 conf: 100.0% 	 supp: 2.28%
('19458', '2007') ===> ('male',)	 conf: 100.0% 	 supp: 2.28%
('16970', '2004', '23485') ===> ('female',)	 conf: 100.0% 	 supp: 2.67%
('18546', '28080') ===> ('female',)	 conf: 100.0% 	 supp: 2.72%
('2003', '22277') ===> ('male',)	 conf: 100.0% 	 supp: 1.99%
('19424',) ===> ('female',)	 conf: 100.0% 	 supp: 1.99%
('25263', 'female') ===> ('2003',)	 conf: 100.0% 	 supp: 2.5%
('20565', 'female') ===> ('2002',)	 conf: 100.0% 	 supp: 1.99%
('23580',) ===> ('2007',)	 conf: 100.0% 	 supp: 2.75%
('21014',) ===> ('male',)	 conf: 100.0% 	 supp: 1.73%
('21614', '27409') ===> ('female',)	 conf: 100.0% 	 supp: 2.76%
('20942', 'female') ===> ('2006',)	 conf: 100.0% 	 supp: 2.74%
('13682', 'male') ===> ('2004',)	 conf: 100.0% 	 supp: 2.2%
('20636', 'male') ===> ('2007',)	 conf: 100.0% 	 supp: 2.3%
('16371', '2003', '25263') ===> ('female',)	 conf: 100.0% 	 supp: 2.5%
('10715', 'male') ===> ('18637',)	 conf: 100.0% 	 supp: 1.63%
('20559', 'male') ===> ('2005',)	 conf: 100.0% 	 supp: 2.18%
('19531', '2006', 'male') ===> ('25751',)	 conf: 100.0% 	 supp: 2.28%
('2002', '21014', 'male') ===> ('12706',)	 conf: 100.0% 	 supp: 1.73%
('15258',) ===> ('22915',)	 conf: 100.0% 	 supp: 2.25%
('15565', '20559') ===> ('2005',)	 conf: 100.0% 	 supp: 2.18%
('17048', 'male') ===> ('2003',)	 conf: 100.0% 	 supp: 1.93%
('22680', 'female') ===> ('2001',)	 conf: 100.0% 	 supp: 2.03%
('15685', 'male') ===> ('24299',)	 conf: 100.0% 	 supp: 2.25%
('25869',) ===> ('female',)	 conf: 100.0% 	 supp: 2.73%
('2006', '22491', '29514') ===> ('female',)	 conf: 100.0% 	 supp: 2.77%
('15381',) ===> ('2003',)	 conf: 100.0% 	 supp: 2.46%
('15381',) ===> ('21942',)	 conf: 100.0% 	 supp: 2.46%
('13986', '2002') ===> ('20565',)	 conf: 100.0% 	 supp: 1.99%
('16590', '2003', '26309') ===> ('female',)	 conf: 100.0% 	 supp: 2.5%
('19424', 'female') ===> ('12455',)	 conf: 100.0% 	 supp: 1.99%
('21840', 'male') ===> ('2006',)	 conf: 100.0% 	 supp: 2.24%
('13516', '21002') ===> ('male',)	 conf: 100.0% 	 supp: 1.98%
('18281', 'female') ===> ('27044',)	 conf: 100.0% 	 supp: 2.71%
('11112', '2002', 'male') ===> ('15987',)	 conf: 100.0% 	 supp: 1.65%
('2005', '25912', 'male') ===> ('17815',)	 conf: 100.0% 	 supp: 2.25%
('22277',) ===> ('male',)	 conf: 100.0% 	 supp: 1.99%
('10715', '18637') ===> ('male',)	 conf: 100.0% 	 supp: 1.63%
('17048', 'male') ===> ('12064',)	 conf: 100.0% 	 supp: 1.93%
('15987', '2002', 'male') ===> ('11112',)	 conf: 100.0% 	 supp: 1.65%
('19419',) ===> ('26377',)	 conf: 100.0% 	 supp: 2.66%
('17628',) ===> ('male',)	 conf: 100.0% 	 supp: 2.24%
('25869',) ===> ('2007',)	 conf: 100.0% 	 supp: 2.73%
('2007', '23580', '27603') ===> ('female',)	 conf: 100.0% 	 supp: 2.75%
('2004', '22915') ===> ('15258',)	 conf: 100.0% 	 supp: 2.25%
('22511', 'male') ===> ('19458',)	 conf: 100.0% 	 supp: 2.28%
('24040',) ===> ('female',)	 conf: 100.0% 	 supp: 2.04%
('28080',) ===> ('18546',)	 conf: 100.0% 	 supp: 2.72%
('16371', '25263') ===> ('2003',)	 conf: 100.0% 	 supp: 2.5%
('22648', 'female') ===> ('25869',)	 conf: 100.0% 	 supp: 2.73%
('16970',) ===> ('2004',)	 conf: 100.0% 	 supp: 2.67%
('12455', '19424', 'female') ===> ('2001',)	 conf: 100.0% 	 supp: 1.99%
('2005', '20497') ===> ('female',)	 conf: 100.0% 	 supp: 2.69%
('16299',) ===> ('male',)	 conf: 100.0% 	 supp: 2.21%
('15258', '2004', '22915') ===> ('male',)	 conf: 100.0% 	 supp: 2.25%
('15258',) ===> ('2004',)	 conf: 100.0% 	 supp: 2.25%
('22122',) ===> ('male',)	 conf: 100.0% 	 supp: 2.21%
('19698',) ===> ('2006',)	 conf: 100.0% 	 supp: 2.28%
('18828', '2004', 'male') ===> ('13682',)	 conf: 100.0% 	 supp: 2.2%
('25912', 'male') ===> ('2005',)	 conf: 100.0% 	 supp: 2.25%
('12455', '2001') ===> ('19424',)	 conf: 100.0% 	 supp: 1.99%
('16371',) ===> ('2003',)	 conf: 100.0% 	 supp: 2.5%
('19458', '22511', 'male') ===> ('2007',)	 conf: 100.0% 	 supp: 2.28%
('2005', '25056') ===> ('female',)	 conf: 100.0% 	 supp: 2.65%
('12706', '2002') ===> ('male',)	 conf: 100.0% 	 supp: 1.73%
('2007', '24466') ===> ('20636',)	 conf: 100.0% 	 supp: 2.3%
('2006', '25751') ===> ('19531',)	 conf: 100.0% 	 supp: 2.28%
('13516',) ===> ('male',)	 conf: 100.0% 	 supp: 1.98%
('20636',) ===> ('male',)	 conf: 100.0% 	 supp: 2.3%
('2007', '22511', 'male') ===> ('19458',)	 conf: 100.0% 	 supp: 2.28%
('15258', 'male') ===> ('22915',)	 conf: 100.0% 	 supp: 2.25%
('9742', 'male') ===> ('15079',)	 conf: 100.0% 	 supp: 1.59%
('16590', 'female') ===> ('26309',)	 conf: 100.0% 	 supp: 2.5%
('26309',) ===> ('16590',)	 conf: 100.0% 	 supp: 2.5%
('28080', 'female') ===> ('2004',)	 conf: 100.0% 	 supp: 2.72%
('12425', '2002', 'male') ===> ('19795',)	 conf: 100.0% 	 supp: 1.72%
('15231', '2002', 'female') ===> ('25053',)	 conf: 100.0% 	 supp: 2.04%
('24040',) ===> ('2002',)	 conf: 100.0% 	 supp: 2.04%
('16970', 'female') ===> ('2004',)	 conf: 100.0% 	 supp: 2.67%
('18637', 'male') ===> ('2001',)	 conf: 100.0% 	 supp: 1.63%
('12706', '21014') ===> ('male',)	 conf: 100.0% 	 supp: 1.73%
('15258', '2004') ===> ('22915',)	 conf: 100.0% 	 supp: 2.25%
('2006', '25751') ===> ('male',)	 conf: 100.0% 	 supp: 2.28%
('2007', '22648', '25869') ===> ('female',)	 conf: 100.0% 	 supp: 2.73%
('19424',) ===> ('2001',)	 conf: 100.0% 	 supp: 1.99%
('13893',) ===> ('22277',)	 conf: 100.0% 	 supp: 1.99%
('21014',) ===> ('2002',)	 conf: 100.0% 	 supp: 1.73%
('13893', '2003', 'male') ===> ('22277',)	 conf: 100.0% 	 supp: 1.99%
('17815',) ===> ('25912',)	 conf: 100.0% 	 supp: 2.25%
('2006', '29514', 'female') ===> ('22491',)	 conf: 100.0% 	 supp: 2.77%
('18546', '28080', 'female') ===> ('2004',)	 conf: 100.0% 	 supp: 2.72%
('20565',) ===> ('13986',)	 conf: 100.0% 	 supp: 1.99%
('11112',) ===> ('male',)	 conf: 100.0% 	 supp: 1.65%
('29514',) ===> ('2006',)	 conf: 100.0% 	 supp: 2.77%
('24583',) ===> ('male',)	 conf: 100.0% 	 supp: 2.25%
('25751', 'male') ===> ('2006',)	 conf: 100.0% 	 supp: 2.28%
('18281', '27044', 'female') ===> ('2004',)	 conf: 100.0% 	 supp: 2.71%
('24299',) ===> ('male',)	 conf: 100.0% 	 supp: 2.25%
('22511',) ===> ('2007',)	 conf: 100.0% 	 supp: 2.28%
('23485',) ===> ('female',)	 conf: 100.0% 	 supp: 2.67%
('13893', '2003', '22277') ===> ('male',)	 conf: 100.0% 	 supp: 1.99%
('17815', '2005', '25912') ===> ('male',)	 conf: 100.0% 	 supp: 2.25%
('13365', 'female') ===> ('23594',)	 conf: 100.0% 	 supp: 2.03%
('20497',) ===> ('female',)	 conf: 100.0% 	 supp: 2.69%
('16590', '2003', 'female') ===> ('26309',)	 conf: 100.0% 	 supp: 2.5%
('25946',) ===> ('20942',)	 conf: 100.0% 	 supp: 2.74%
('10973',) ===> ('19757',)	 conf: 100.0% 	 supp: 1.63%
('18537', '23597') ===> ('male',)	 conf: 100.0% 	 supp: 2.26%
('13365', '2001') ===> ('female',)	 conf: 100.0% 	 supp: 2.03%
('2003', '26309') ===> ('female',)	 conf: 100.0% 	 supp: 2.5%
('16299', 'male') ===> ('22122',)	 conf: 100.0% 	 supp: 2.21%
('23597',) ===> ('18537',)	 conf: 100.0% 	 supp: 2.26%
('10973', '2001') ===> ('19757',)	 conf: 100.0% 	 supp: 1.63%
('12425', '19795', '2002') ===> ('male',)	 conf: 100.0% 	 supp: 1.72%
('24299',) ===> ('2004',)	 conf: 100.0% 	 supp: 2.25%
('20565',) ===> ('female',)	 conf: 100.0% 	 supp: 1.99%
('19795',) ===> ('12425',)	 conf: 100.0% 	 supp: 1.72%
('10715', '18637') ===> ('2001',)	 conf: 100.0% 	 supp: 1.63%
('18637', '2001') ===> ('male',)	 conf: 100.0% 	 supp: 1.63%
('2005', '26377') ===> ('19419',)	 conf: 100.0% 	 supp: 2.66%
('19419', '2005') ===> ('female',)	 conf: 100.0% 	 supp: 2.66%
('10715', '2001') ===> ('male',)	 conf: 100.0% 	 supp: 1.63%
('24466', 'male') ===> ('2007',)	 conf: 100.0% 	 supp: 2.3%
('23580', '27603', 'female') ===> ('2007',)	 conf: 100.0% 	 supp: 2.75%
('20559', 'male') ===> ('15565',)	 conf: 100.0% 	 supp: 2.18%
('22680',) ===> ('2001',)	 conf: 100.0% 	 supp: 2.03%
('16590',) ===> ('female',)	 conf: 100.0% 	 supp: 2.5%
('17374', 'male') ===> ('24583',)	 conf: 100.0% 	 supp: 2.25%
('15079', '2001') ===> ('9742',)	 conf: 100.0% 	 supp: 1.59%
('2005', '20559') ===> ('15565',)	 conf: 100.0% 	 supp: 2.18%
('13682', '2004') ===> ('18828',)	 conf: 100.0% 	 supp: 2.2%
('19795', '2002') ===> ('male',)	 conf: 100.0% 	 supp: 1.72%
('15987', 'male') ===> ('2002',)	 conf: 100.0% 	 supp: 1.65%
('15987',) ===> ('11112',)	 conf: 100.0% 	 supp: 1.65%
('16970', '23485') ===> ('2004',)	 conf: 100.0% 	 supp: 2.67%
('19698', '2006', '26194') ===> ('male',)	 conf: 100.0% 	 supp: 2.28%
('15231', '2002') ===> ('25053',)	 conf: 100.0% 	 supp: 2.04%
('17374',) ===> ('24583',)	 conf: 100.0% 	 supp: 2.25%
('17628',) ===> ('21840',)	 conf: 100.0% 	 supp: 2.24%
('22648',) ===> ('25869',)	 conf: 100.0% 	 supp: 2.73%
('18637',) ===> ('male',)	 conf: 100.0% 	 supp: 1.63%
('13210', 'female') ===> ('22680',)	 conf: 100.0% 	 supp: 2.03%
('17048',) ===> ('12064',)	 conf: 100.0% 	 supp: 1.93%
('2007', '20636') ===> ('male',)	 conf: 100.0% 	 supp: 2.3%
('23597',) ===> ('male',)	 conf: 100.0% 	 supp: 2.26%
('10973', '19757') ===> ('male',)	 conf: 100.0% 	 supp: 1.63%
('22387', '29185', 'female') ===> ('2006',)	 conf: 100.0% 	 supp: 2.77%
('18281', 'female') ===> ('2004',)	 conf: 100.0% 	 supp: 2.71%
('10715', '18637', '2001') ===> ('male',)	 conf: 100.0% 	 supp: 1.63%
('25869',) ===> ('22648',)	 conf: 100.0% 	 supp: 2.73%
('2006', '22491') ===> ('female',)	 conf: 100.0% 	 supp: 2.77%
('22387', 'female') ===> ('2006',)	 conf: 100.0% 	 supp: 2.77%
('12455', '2001') ===> ('female',)	 conf: 100.0% 	 supp: 1.99%
('15079', 'male') ===> ('9742',)	 conf: 100.0% 	 supp: 1.59%
('15565', 'male') ===> ('20559',)	 conf: 100.0% 	 supp: 2.18%
('2006', '21614') ===> ('27409',)	 conf: 100.0% 	 supp: 2.76%
('13365', '23594') ===> ('female',)	 conf: 100.0% 	 supp: 2.03%
('2004', '28080', 'female') ===> ('18546',)	 conf: 100.0% 	 supp: 2.72%
('15381', '2003', '21942') ===> ('female',)	 conf: 100.0% 	 supp: 2.46%
('26194',) ===> ('2006',)	 conf: 100.0% 	 supp: 2.28%
('15231',) ===> ('25053',)	 conf: 100.0% 	 supp: 2.04%
('21002',) ===> ('13516',)	 conf: 100.0% 	 supp: 1.98%
('12455', 'female') ===> ('19424',)	 conf: 100.0% 	 supp: 1.99%
('2004', '24299') ===> ('15685',)	 conf: 100.0% 	 supp: 2.25%
('16590',) ===> ('2003',)	 conf: 100.0% 	 supp: 2.5%
('12706', '21014') ===> ('2002',)	 conf: 100.0% 	 supp: 1.73%
('12706', '2002') ===> ('21014',)	 conf: 100.0% 	 supp: 1.73%
('19757', 'male') ===> ('2001',)	 conf: 100.0% 	 supp: 1.63%
('13682', '18828') ===> ('male',)	 conf: 100.0% 	 supp: 2.2%
('23594',) ===> ('13365',)	 conf: 100.0% 	 supp: 2.03%
('22648',) ===> ('2007',)	 conf: 100.0% 	 supp: 2.73%
('12425', '2002') ===> ('19795',)	 conf: 100.0% 	 supp: 1.72%
('2007', '24466') ===> ('male',)	 conf: 100.0% 	 supp: 2.3%
('2002', '24040') ===> ('female',)	 conf: 100.0% 	 supp: 2.04%
('18546', '2004', '28080') ===> ('female',)	 conf: 100.0% 	 supp: 2.72%
('2006', '25946') ===> ('20942',)	 conf: 100.0% 	 supp: 2.74%
('19757', '2001', 'male') ===> ('10973',)	 conf: 100.0% 	 supp: 1.63%
('13365', '23594', 'female') ===> ('2001',)	 conf: 100.0% 	 supp: 2.03%
('17628', '2006') ===> ('21840',)	 conf: 100.0% 	 supp: 2.24%
('19424', '2001', 'female') ===> ('12455',)	 conf: 100.0% 	 supp: 1.99%
('20497',) ===> ('29365',)	 conf: 100.0% 	 supp: 2.69%
('25946',) ===> ('female',)	 conf: 100.0% 	 supp: 2.74%
('10973', '19757', '2001') ===> ('male',)	 conf: 100.0% 	 supp: 1.63%
('24583',) ===> ('17374',)	 conf: 100.0% 	 supp: 2.25%
('26194', 'male') ===> ('2006',)	 conf: 100.0% 	 supp: 2.28%
('12455', '2001', 'female') ===> ('19424',)	 conf: 100.0% 	 supp: 1.99%
('18924', '25056') ===> ('female',)	 conf: 100.0% 	 supp: 2.65%
('24040', 'female') ===> ('2002',)	 conf: 100.0% 	 supp: 2.04%
('23580', '27603') ===> ('2007',)	 conf: 100.0% 	 supp: 2.75%
('15381', '2003', 'female') ===> ('21942',)	 conf: 100.0% 	 supp: 2.46%
('15258',) ===> ('male',)	 conf: 100.0% 	 supp: 2.25%
('28080',) ===> ('2004',)	 conf: 100.0% 	 supp: 2.72%
('27044',) ===> ('female',)	 conf: 100.0% 	 supp: 2.71%
('17048', '2003') ===> ('male',)	 conf: 100.0% 	 supp: 1.93%
('21942',) ===> ('female',)	 conf: 100.0% 	 supp: 2.46%
('13516', '2003', '21002') ===> ('male',)	 conf: 100.0% 	 supp: 1.98%
('19531', '25751') ===> ('2006',)	 conf: 100.0% 	 supp: 2.28%
('18546',) ===> ('2004',)	 conf: 100.0% 	 supp: 2.72%
('2005', '28405', 'female') ===> ('20237',)	 conf: 100.0% 	 supp: 2.69%
('2003', '25263') ===> ('16371',)	 conf: 100.0% 	 supp: 2.5%
('2007', '20636') ===> ('24466',)	 conf: 100.0% 	 supp: 2.3%
('29514', 'female') ===> ('2006',)	 conf: 100.0% 	 supp: 2.77%
('25056',) ===> ('2005',)	 conf: 100.0% 	 supp: 2.65%
('2006', '21840', 'male') ===> ('17628',)	 conf: 100.0% 	 supp: 2.24%
('16590', 'female') ===> ('2003',)	 conf: 100.0% 	 supp: 2.5%
('24299', 'male') ===> ('2004',)	 conf: 100.0% 	 supp: 2.25%
('25056',) ===> ('female',)	 conf: 100.0% 	 supp: 2.65%
('10715', '2001') ===> ('18637',)	 conf: 100.0% 	 supp: 1.63%
('2004', '22915', 'male') ===> ('15258',)	 conf: 100.0% 	 supp: 2.25%
('2006', '20942', '25946') ===> ('female',)	 conf: 100.0% 	 supp: 2.74%
('25946',) ===> ('2006',)	 conf: 100.0% 	 supp: 2.74%
('22387',) ===> ('2006',)	 conf: 100.0% 	 supp: 2.77%
('20559',) ===> ('2005',)	 conf: 100.0% 	 supp: 2.18%
('18537', '23597', 'male') ===> ('2006',)	 conf: 100.0% 	 supp: 2.26%
('2006', '21614') ===> ('female',)	 conf: 100.0% 	 supp: 2.76%
('24466',) ===> ('male',)	 conf: 100.0% 	 supp: 2.3%
('18281', '27044') ===> ('female',)	 conf: 100.0% 	 supp: 2.71%
('29185', 'female') ===> ('2006',)	 conf: 100.0% 	 supp: 2.77%
('27409',) ===> ('female',)	 conf: 100.0% 	 supp: 2.76%
('2006', '22387') ===> ('29185',)	 conf: 100.0% 	 supp: 2.77%
('22491', 'female') ===> ('2006',)	 conf: 100.0% 	 supp: 2.77%
('2007', '22648') ===> ('25869',)	 conf: 100.0% 	 supp: 2.73%
('13516', 'male') ===> ('2003',)	 conf: 100.0% 	 supp: 1.98%
('12706',) ===> ('2002',)	 conf: 100.0% 	 supp: 1.73%
('2002', '25053', 'female') ===> ('15231',)	 conf: 100.0% 	 supp: 2.04%
('25751',) ===> ('2006',)	 conf: 100.0% 	 supp: 2.28%
('12706', '2002', '21014') ===> ('male',)	 conf: 100.0% 	 supp: 1.73%
('17628', '21840', 'male') ===> ('2006',)	 conf: 100.0% 	 supp: 2.24%
('16970',) ===> ('23485',)	 conf: 100.0% 	 supp: 2.67%
('20636', '24466') ===> ('2007',)	 conf: 100.0% 	 supp: 2.3%
('26377',) ===> ('2005',)	 conf: 100.0% 	 supp: 2.66%
('21840',) ===> ('2006',)	 conf: 100.0% 	 supp: 2.24%
('28405', 'female') ===> ('20237',)	 conf: 100.0% 	 supp: 2.69%
('19698', 'male') ===> ('26194',)	 conf: 100.0% 	 supp: 2.28%
('13365', '2001', 'female') ===> ('23594',)	 conf: 100.0% 	 supp: 2.03%
('26309',) ===> ('2003',)	 conf: 100.0% 	 supp: 2.5%
('18637',) ===> ('2001',)	 conf: 100.0% 	 supp: 1.63%
('17815',) ===> ('male',)	 conf: 100.0% 	 supp: 2.25%
('11112',) ===> ('2002',)	 conf: 100.0% 	 supp: 1.65%
('10973', '19757') ===> ('2001',)	 conf: 100.0% 	 supp: 1.63%
('15565', '2005') ===> ('male',)	 conf: 100.0% 	 supp: 2.18%
('2004', '23485') ===> ('female',)	 conf: 100.0% 	 supp: 2.67%
('2006', '20942') ===> ('female',)	 conf: 100.0% 	 supp: 2.74%
('24040',) ===> ('15053',)	 conf: 100.0% 	 supp: 2.04%
('2006', '21840') ===> ('male',)	 conf: 100.0% 	 supp: 2.24%
('19698', '26194') ===> ('male',)	 conf: 100.0% 	 supp: 2.28%
('13893',) ===> ('male',)	 conf: 100.0% 	 supp: 1.99%
('2007', '27603', 'female') ===> ('23580',)	 conf: 100.0% 	 supp: 2.75%
('15231', '2002') ===> ('female',)	 conf: 100.0% 	 supp: 2.04%
('26377', 'female') ===> ('19419',)	 conf: 100.0% 	 supp: 2.66%
('15231', 'female') ===> ('25053',)	 conf: 100.0% 	 supp: 2.04%
('18281', '2004') ===> ('female',)	 conf: 100.0% 	 supp: 2.71%
('2005', '20559', 'male') ===> ('15565',)	 conf: 100.0% 	 supp: 2.18%
('2006', '23597', 'male') ===> ('18537',)	 conf: 100.0% 	 supp: 2.26%
('27409',) ===> ('2006',)	 conf: 100.0% 	 supp: 2.76%
('18281',) ===> ('27044',)	 conf: 100.0% 	 supp: 2.71%
('27603',) ===> ('2007',)	 conf: 100.0% 	 supp: 2.75%
('27409', 'female') ===> ('21614',)	 conf: 100.0% 	 supp: 2.76%
('25053',) ===> ('2002',)	 conf: 100.0% 	 supp: 2.04%
('23597', 'male') ===> ('18537',)	 conf: 100.0% 	 supp: 2.26%
('10715', '18637', 'male') ===> ('2001',)	 conf: 100.0% 	 supp: 1.63%
('15685',) ===> ('2004',)	 conf: 100.0% 	 supp: 2.25%
('13210',) ===> ('2001',)	 conf: 100.0% 	 supp: 2.03%
('18828',) ===> ('13682',)	 conf: 100.0% 	 supp: 2.2%
('2005', '29365', 'female') ===> ('20497',)	 conf: 100.0% 	 supp: 2.69%
('15053',) ===> ('24040',)	 conf: 100.0% 	 supp: 2.04%
('22491',) ===> ('female',)	 conf: 100.0% 	 supp: 2.77%
('13682',) ===> ('18828',)	 conf: 100.0% 	 supp: 2.2%
('15231',) ===> ('female',)	 conf: 100.0% 	 supp: 2.04%
('2003', '21942') ===> ('female',)	 conf: 100.0% 	 supp: 2.46%
('24466', 'male') ===> ('20636',)	 conf: 100.0% 	 supp: 2.3%
('26377',) ===> ('19419',)	 conf: 100.0% 	 supp: 2.66%
('19795',) ===> ('male',)	 conf: 100.0% 	 supp: 1.72%
('17374', '24583') ===> ('2005',)	 conf: 100.0% 	 supp: 2.25%
('21614',) ===> ('2006',)	 conf: 100.0% 	 supp: 2.76%
('22648',) ===> ('female',)	 conf: 100.0% 	 supp: 2.73%
('2007', '23580') ===> ('female',)	 conf: 100.0% 	 supp: 2.75%
('16970',) ===> ('female',)	 conf: 100.0% 	 supp: 2.67%
('27044', 'female') ===> ('2004',)	 conf: 100.0% 	 supp: 2.71%
('20942', '25946', 'female') ===> ('2006',)	 conf: 100.0% 	 supp: 2.74%
('2006', '29185') ===> ('female',)	 conf: 100.0% 	 supp: 2.77%
('27044',) ===> ('18281',)	 conf: 100.0% 	 supp: 2.71%
('20636',) ===> ('24466',)	 conf: 100.0% 	 supp: 2.3%
('22277', 'male') ===> ('13893',)	 conf: 100.0% 	 supp: 1.99%
('16970', '23485', 'female') ===> ('2004',)	 conf: 100.0% 	 supp: 2.67%
('29514',) ===> ('22491',)	 conf: 100.0% 	 supp: 2.77%
('22491', '29514') ===> ('2006',)	 conf: 100.0% 	 supp: 2.77%
('23485', 'female') ===> ('2004',)	 conf: 100.0% 	 supp: 2.67%
('10973', '19757', 'male') ===> ('2001',)	 conf: 100.0% 	 supp: 1.63%
('12425', 'male') ===> ('19795',)	 conf: 100.0% 	 supp: 1.72%
('15685', '24299', 'male') ===> ('2004',)	 conf: 100.0% 	 supp: 2.25%
('22491', '29514', 'female') ===> ('2006',)	 conf: 100.0% 	 supp: 2.77%
('2003', '22277', 'male') ===> ('13893',)	 conf: 100.0% 	 supp: 1.99%
('23580', 'female') ===> ('2007',)	 conf: 100.0% 	 supp: 2.75%
('13986', '20565', 'female') ===> ('2002',)	 conf: 100.0% 	 supp: 1.99%
('21614', 'female') ===> ('27409',)	 conf: 100.0% 	 supp: 2.76%
('18281', '27044') ===> ('2004',)	 conf: 100.0% 	 supp: 2.71%
('15231', '25053', 'female') ===> ('2002',)	 conf: 100.0% 	 supp: 2.04%
('21002', 'male') ===> ('13516',)	 conf: 100.0% 	 supp: 1.98%
('17374', '24583', 'male') ===> ('2005',)	 conf: 100.0% 	 supp: 2.25%
('22491', '29514') ===> ('female',)	 conf: 100.0% 	 supp: 2.77%
('2005', '29365') ===> ('20497',)	 conf: 100.0% 	 supp: 2.69%
('21014',) ===> ('12706',)	 conf: 100.0% 	 supp: 1.73%
('19458', '2007', 'male') ===> ('22511',)	 conf: 100.0% 	 supp: 2.28%
('12064', 'male') ===> ('17048',)	 conf: 100.0% 	 supp: 1.93%
('22277',) ===> ('2003',)	 conf: 100.0% 	 supp: 1.99%
('12425', '2002') ===> ('male',)	 conf: 100.0% 	 supp: 1.72%
('13893', '22277') ===> ('2003',)	 conf: 100.0% 	 supp: 1.99%
('2004', '28080') ===> ('18546',)	 conf: 100.0% 	 supp: 2.72%
('17815', 'male') ===> ('2005',)	 conf: 100.0% 	 supp: 2.25%
('13365', '2001', '23594') ===> ('female',)	 conf: 100.0% 	 supp: 2.03%
('19424',) ===> ('12455',)	 conf: 100.0% 	 supp: 1.99%
('2005', '20237', '28405') ===> ('female',)	 conf: 100.0% 	 supp: 2.69%
('2004', '23485', 'female') ===> ('16970',)	 conf: 100.0% 	 supp: 2.67%
('19795', '2002', 'male') ===> ('12425',)	 conf: 100.0% 	 supp: 1.72%
('13365',) ===> ('female',)	 conf: 100.0% 	 supp: 2.03%
('21840', 'male') ===> ('17628',)	 conf: 100.0% 	 supp: 2.24%
('2003', '25263', 'female') ===> ('16371',)	 conf: 100.0% 	 supp: 2.5%
('18537',) ===> ('2006',)	 conf: 100.0% 	 supp: 2.26%
('2005', '25912') ===> ('17815',)	 conf: 100.0% 	 supp: 2.25%
('20942',) ===> ('25946',)	 conf: 100.0% 	 supp: 2.74%
('18537', '2006') ===> ('male',)	 conf: 100.0% 	 supp: 2.26%
('25869', 'female') ===> ('22648',)	 conf: 100.0% 	 supp: 2.73%
('2007', '22511') ===> ('male',)	 conf: 100.0% 	 supp: 2.28%
('2006', '20942', 'female') ===> ('25946',)	 conf: 100.0% 	 supp: 2.74%
('13516', '2003', 'male') ===> ('21002',)	 conf: 100.0% 	 supp: 1.98%
('20942', 'female') ===> ('25946',)	 conf: 100.0% 	 supp: 2.74%
('2003', '26309') ===> ('16590',)	 conf: 100.0% 	 supp: 2.5%
('2006', '29185', 'female') ===> ('22387',)	 conf: 100.0% 	 supp: 2.77%
('2006', '22491') ===> ('29514',)	 conf: 100.0% 	 supp: 2.77%
('2006', '22491', 'female') ===> ('29514',)	 conf: 100.0% 	 supp: 2.77%
('22511',) ===> ('male',)	 conf: 100.0% 	 supp: 2.28%
('2007', '27603') ===> ('23580',)	 conf: 100.0% 	 supp: 2.75%
('15565', '2005', 'male') ===> ('20559',)	 conf: 100.0% 	 supp: 2.18%
('15987', '2002') ===> ('male',)	 conf: 100.0% 	 supp: 1.65%
('18828', 'male') ===> ('13682',)	 conf: 100.0% 	 supp: 2.2%
('2005', '28405') ===> ('female',)	 conf: 100.0% 	 supp: 2.69%
('2005', '20497') ===> ('29365',)	 conf: 100.0% 	 supp: 2.69%
('13986', 'female') ===> ('20565',)	 conf: 100.0% 	 supp: 1.99%
('15565', '20559') ===> ('male',)	 conf: 100.0% 	 supp: 2.18%
('15987',) ===> ('male',)	 conf: 100.0% 	 supp: 1.65%
('18546', '2004') ===> ('female',)	 conf: 100.0% 	 supp: 2.72%
('16970', '23485') ===> ('female',)	 conf: 100.0% 	 supp: 2.67%
('2005', '29365') ===> ('female',)	 conf: 100.0% 	 supp: 2.69%
('12064', '17048') ===> ('male',)	 conf: 100.0% 	 supp: 1.93%
('17628', '2006') ===> ('male',)	 conf: 100.0% 	 supp: 2.24%
('17628', '21840') ===> ('2006',)	 conf: 100.0% 	 supp: 2.24%
('13682', 'male') ===> ('18828',)	 conf: 100.0% 	 supp: 2.2%
